step,line,chars,budget_hit_chars_ge3500,answer_anywhere,answer_last500,garbled,saved_reward,recomputed_reward
76,49,3319,0,0,0,0,0.0,0.0
76,50,2608,0,1,1,0,1.0,1.0
76,51,3158,0,1,0,0,0.0,0.0
76,52,3305,0,1,0,0,0.0,0.0
76,53,3395,0,1,1,0,1.0,1.0
76,54,3330,0,1,0,0,0.0,0.0
76,55,3057,0,0,0,0,0.0,0.0
76,56,3116,0,0,0,0,0.0,0.0
76,57,2565,0,1,1,0,1.0,1.0
76,58,2426,0,1,1,0,1.0,1.0
76,59,2662,0,1,1,0,1.0,1.0
76,60,3265,0,1,1,0,0.0,0.0
76,61,3909,1,0,0,0,0.0,0.0
76,62,3903,1,0,0,0,0.0,0.0
76,63,4003,1,0,0,0,0.0,0.0
76,64,3971,1,0,0,0,0.0,0.0
77,1,2947,0,0,0,0,0.0,0.0
77,2,2877,0,1,1,0,1.0,1.0
77,3,2703,0,0,0,0,0.0,0.0
77,4,2685,0,1,1,0,1.0,1.0
77,5,2953,0,0,0,0,0.0,0.0
77,6,2963,0,1,1,0,1.0,1.0
77,7,2897,0,0,0,0,0.0,0.0
77,8,3144,0,1,0,0,0.0,0.0
77,9,2772,0,1,1,0,1.0,1.0
77,10,2798,0,0,0,0,0.0,0.0
77,11,2740,0,0,0,0,0.0,0.0
77,12,2742,0,1,1,0,1.0,1.0
77,13,2727,0,0,0,0,0.0,0.0
77,14,2878,0,0,0,0,0.0,0.0
77,15,3509,1,0,0,0,0.0,0.0
77,16,3078,0,0,0,0,0.0,0.0
77,17,3936,1,0,0,0,0.0,0.0
77,18,3676,1,1,1,0,1.0,1.0
77,19,4106,1,0,0,0,0.0,0.0
77,20,4198,1,1,1,0,1.0,1.0
77,21,2395,0,1,1,0,1.0,1.0
77,22,3005,0,1,0,0,0.0,0.0
77,23,3362,0,0,0,0,0.0,0.0
77,24,3057,0,0,0,0,0.0,0.0
77,25,3758,1,0,0,0,0.0,0.0
77,26,3682,1,0,0,0,0.0,0.0
77,27,3644,1,0,0,0,0.0,0.0
77,28,3446,0,1,1,0,1.0,1.0
77,29,2981,0,0,0,0,0.0,0.0
77,30,2922,0,0,0,0,0.0,0.0
77,31,3098,0,0,0,0,0.0,0.0
77,32,2828,0,0,0,0,0.0,0.0
77,33,3307,0,0,0,0,0.0,0.0
77,34,3305,0,0,0,0,0.0,0.0
77,35,3527,1,1,1,0,1.0,1.0
77,36,3268,0,0,0,0,0.0,0.0
77,37,3584,1,0,0,0,0.0,0.0
77,38,3259,0,0,0,0,0.0,0.0
77,39,3249,0,0,0,0,0.0,0.0
77,40,3447,0,0,0,0,0.0,0.0
77,41,3932,1,0,0,0,0.0,0.0
77,42,3903,1,0,0,0,0.0,0.0
77,43,4245,1,0,0,0,0.0,0.0
77,44,4207,1,0,0,0,0.0,0.0
77,45,2928,0,0,0,0,0.0,0.0
77,46,3058,0,0,0,0,0.0,0.0
77,47,3002,0,0,0,0,0.0,0.0
77,48,3036,0,0,0,0,0.0,0.0
77,49,2903,0,1,1,0,1.0,1.0
77,50,2268,0,1,1,0,1.0,1.0
77,51,2740,0,1,1,0,1.0,1.0
77,52,2364,0,1,1,0,1.0,1.0
77,53,3781,1,0,0,0,0.0,0.0
77,54,3738,1,0,0,0,0.0,0.0
77,55,3862,1,0,0,0,0.0,0.0
77,56,3798,1,0,0,0,0.0,0.0
77,57,3366,0,1,1,0,1.0,1.0
77,58,3563,1,1,1,0,1.0,1.0
77,59,3551,1,1,1,0,1.0,1.0
77,60,3471,0,1,1,0,1.0,1.0
77,61,3359,0,1,1,0,1.0,1.0
77,62,3508,1,0,0,0,0.0,0.0
77,63,3358,0,0,0,0,0.0,0.0
77,64,3459,0,1,1,0,1.0,1.0
78,1,3172,0,1,0,0,0.0,0.0
78,2,2763,0,1,1,0,1.0,1.0
78,3,3076,0,0,0,0,0.0,0.0
78,4,3090,0,1,0,0,0.0,0.0
78,5,2970,0,1,1,0,1.0,1.0
78,6,2943,0,1,1,0,1.0,1.0
78,7,2973,0,1,0,0,0.0,0.0
78,8,3063,0,1,0,0,0.0,0.0
78,9,4062,1,0,0,0,0.0,0.0
78,10,3677,1,0,0,0,0.0,0.0
78,11,4040,1,0,0,0,0.0,0.0
78,12,3936,1,0,0,0,0.0,0.0
78,13,3413,0,1,0,0,0.0,0.0
78,14,2662,0,0,0,0,0.0,0.0
78,15,3010,0,1,0,0,0.0,0.0
78,16,3337,0,1,0,0,0.0,0.0
78,17,2711,0,0,0,0,0.0,0.0
78,18,2803,0,0,0,0,0.0,0.0
78,19,2805,0,0,0,0,0.0,0.0
78,20,2819,0,1,1,0,1.0,1.0
78,21,3069,0,1,1,0,1.0,1.0
78,22,2595,0,1,1,0,1.0,1.0
78,23,3151,0,0,0,0,0.0,0.0
78,24,2719,0,1,1,0,1.0,1.0
78,25,3363,0,0,0,0,0.0,0.0
78,26,3264,0,0,0,0,0.0,0.0
78,27,3515,1,0,0,0,0.0,0.0
78,28,3395,0,0,0,0,0.0,0.0
78,29,1419,0,1,1,0,1.0,1.0
78,30,1700,0,1,1,0,1.0,1.0
78,31,1561,0,1,1,0,1.0,1.0
78,32,1827,0,1,1,0,1.0,1.0
78,33,3327,0,1,1,0,1.0,1.0
78,34,3480,0,0,0,0,0.0,0.0
78,35,3230,0,1,1,0,1.0,1.0
78,36,2158,0,1,1,0,1.0,1.0
78,37,3513,1,1,0,0,0.0,0.0
78,38,3057,0,0,0,0,0.0,0.0
78,39,3325,0,0,0,0,0.0,0.0
78,40,3354,0,1,0,0,0.0,0.0
78,41,2077,0,1,1,0,1.0,1.0
78,42,2380,0,1,1,0,1.0,1.0
78,43,2108,0,1,1,0,1.0,1.0
78,44,2020,0,1,1,0,1.0,1.0
78,45,3823,1,0,0,0,0.0,0.0
78,46,3790,1,0,0,0,0.0,0.0
78,47,3822,1,0,0,0,0.0,0.0
78,48,3612,1,0,0,0,0.0,0.0
78,49,2797,0,0,0,0,0.0,0.0
78,50,2376,0,1,1,0,1.0,1.0
78,51,2839,0,1,0,0,0.0,0.0
78,52,2831,0,1,1,0,1.0,1.0
78,53,3123,0,1,0,0,0.0,0.0
78,54,3159,0,1,0,0,0.0,0.0
78,55,3388,0,1,1,0,1.0,1.0
78,56,2578,0,1,1,0,1.0,1.0
78,57,3372,0,1,0,0,0.0,0.0
78,58,3142,0,0,0,0,0.0,0.0
78,59,3084,0,1,1,0,1.0,1.0
78,60,3181,0,1,1,0,1.0,1.0
78,61,2560,0,1,1,0,1.0,1.0
78,62,3045,0,0,0,0,0.0,0.0
78,63,3114,0,0,0,0,0.0,0.0
78,64,3085,0,0,0,0,0.0,0.0
79,1,3783,1,0,0,0,0.0,0.0
79,2,3674,1,0,0,0,0.0,0.0
79,3,3789,1,1,1,0,0.0,0.0
79,4,3648,1,0,0,0,0.0,0.0
79,5,3674,1,0,0,0,0.0,0.0
79,6,3837,1,0,0,0,0.0,0.0
79,7,3710,1,0,0,0,0.0,0.0
79,8,3825,1,0,0,0,0.0,0.0
79,9,2716,0,1,1,0,1.0,1.0
79,10,1465,0,1,1,0,1.0,1.0
79,11,1744,0,1,1,0,1.0,1.0
79,12,2163,0,1,1,0,1.0,1.0
79,13,2585,0,1,1,0,1.0,1.0
79,14,2683,0,1,1,0,1.0,1.0
79,15,2897,0,1,1,0,1.0,1.0
79,16,3475,0,0,0,0,0.0,0.0
79,17,1945,0,1,1,0,1.0,1.0
79,18,2238,0,1,1,0,1.0,1.0
79,19,2809,0,0,0,0,0.0,0.0
79,20,2880,0,1,1,0,1.0,1.0
79,21,3918,1,0,0,0,0.0,0.0
79,22,4283,1,0,0,0,0.0,0.0
79,23,4072,1,0,0,0,0.0,0.0
79,24,3684,1,0,0,0,0.0,0.0
79,25,3003,0,1,1,0,1.0,1.0
79,26,3010,0,0,0,0,0.0,0.0
79,27,3171,0,1,1,0,1.0,1.0
79,28,2860,0,0,0,0,0.0,0.0
79,29,2683,0,1,1,0,1.0,1.0
79,30,3205,0,0,0,0,0.0,0.0
79,31,3192,0,1,1,0,1.0,1.0
79,32,3292,0,1,1,0,1.0,1.0
79,33,4476,1,0,0,0,0.0,0.0
79,34,4358,1,0,0,0,0.0,0.0
79,35,4083,1,0,0,0,0.0,0.0
79,36,4471,1,0,0,0,0.0,0.0
79,37,3027,0,1,0,0,0.0,0.0
79,38,3334,0,0,0,0,0.0,0.0
79,39,2910,0,1,1,0,1.0,1.0
79,40,3076,0,0,0,0,0.0,0.0
79,41,2447,0,1,1,0,1.0,1.0
79,42,2439,0,1,1,0,1.0,1.0
79,43,3188,0,0,0,0,0.0,0.0
79,44,3251,0,1,1,0,1.0,1.0
79,45,3048,0,1,0,0,0.0,0.0
79,46,3181,0,1,1,0,1.0,1.0
79,47,3365,0,0,0,0,0.0,0.0
79,48,3157,0,1,1,0,1.0,1.0
79,49,4203,1,0,0,0,0.0,0.0
79,50,4279,1,0,0,0,0.0,0.0
79,51,4046,1,0,0,0,0.0,0.0
79,52,4285,1,0,0,0,0.0,0.0
79,53,3338,0,1,1,0,1.0,1.0
79,54,3159,0,1,0,0,0.0,0.0
79,55,2292,0,1,1,0,1.0,1.0
79,56,3160,0,1,1,0,1.0,1.0
79,57,3505,1,1,1,0,1.0,1.0
79,58,3269,0,0,0,0,0.0,0.0
79,59,3250,0,0,0,0,0.0,0.0
79,60,3266,0,0,0,0,0.0,0.0
79,61,1749,0,1,1,0,1.0,1.0
79,62,2078,0,1,1,0,1.0,1.0
79,63,1698,0,1,1,0,1.0,1.0
79,64,1921,0,1,1,0,1.0,1.0
80,1,3304,0,0,0,0,0.0,0.0
80,2,3082,0,0,0,0,0.0,0.0
80,3,2720,0,1,1,0,1.0,1.0
80,4,2937,0,0,0,0,0.0,0.0
80,5,2716,0,0,0,0,0.0,0.0
80,6,2888,0,0,0,0,0.0,0.0
80,7,2884,0,0,0,0,0.0,0.0
80,8,3108,0,0,0,0,0.0,0.0
80,9,3535,1,0,0,0,0.0,0.0
80,10,3510,1,1,1,0,1.0,1.0
80,11,3565,1,0,0,0,0.0,0.0
80,12,3750,1,0,0,0,0.0,0.0
80,13,4039,1,0,0,0,0.0,0.0
80,14,4450,1,0,0,0,0.0,0.0
80,15,4395,1,0,0,0,0.0,0.0
80,16,4179,1,0,0,0,0.0,0.0
80,17,3416,0,0,0,0,0.0,0.0
80,18,3366,0,1,1,0,0.0,0.0
80,19,3349,0,0,0,0,0.0,0.0
80,20,3351,0,0,0,0,0.0,0.0
80,21,4014,1,0,0,0,0.0,0.0
80,22,3934,1,0,0,0,0.0,0.0
80,23,3743,1,0,0,0,0.0,0.0
80,24,3793,1,1,1,0,1.0,1.0
80,25,2857,0,1,1,0,1.0,1.0
80,26,2673,0,1,1,0,1.0,1.0
80,27,2528,0,1,1,0,1.0,1.0
80,28,3022,0,1,1,0,1.0,1.0
80,29,2217,0,1,1,0,1.0,1.0
80,30,4048,1,0,0,0,0.0,0.0
80,31,1689,0,1,1,0,1.0,1.0
80,32,2031,0,1,1,0,1.0,1.0
80,33,3475,0,0,0,0,0.0,0.0
80,34,3122,0,0,0,0,0.0,0.0
80,35,3550,1,0,0,0,0.0,0.0
80,36,3468,0,0,0,0,0.0,0.0
80,37,3340,0,1,1,0,1.0,1.0
80,38,3264,0,1,0,0,0.0,0.0
80,39,3344,0,0,0,0,0.0,0.0
80,40,3142,0,1,1,0,0.0,0.0
80,41,3194,0,1,0,0,0.0,0.0
80,42,2822,0,1,1,0,1.0,1.0
80,43,2818,0,1,1,0,1.0,1.0
80,44,3300,0,1,1,0,1.0,1.0
80,45,3272,0,0,0,0,0.0,0.0
80,46,2516,0,1,1,0,1.0,1.0
80,47,2506,0,1,1,0,1.0,1.0
80,48,3143,0,1,0,0,0.0,0.0
80,49,2987,0,0,0,0,0.0,0.0
80,50,2697,0,1,1,0,1.0,1.0
80,51,3123,0,1,1,0,1.0,1.0
80,52,3230,0,1,1,0,1.0,1.0
80,53,2880,0,0,0,0,0.0,0.0
80,54,2846,0,0,0,0,0.0,0.0
80,55,2765,0,0,0,0,0.0,0.0
80,56,2866,0,0,0,0,0.0,0.0
80,57,2829,0,0,0,0,0.0,0.0
80,58,2820,0,0,0,0,0.0,0.0
80,59,3012,0,0,0,0,0.0,0.0
80,60,2943,0,0,0,0,0.0,0.0
80,61,3153,0,0,0,0,0.0,0.0
80,62,2987,0,0,0,0,0.0,0.0
80,63,3303,0,0,0,0,0.0,0.0
80,64,3092,0,1,1,0,1.0,1.0
81,1,3412,0,0,0,0,0.0,0.0
81,2,3207,0,0,0,0,0.0,0.0
81,3,3398,0,1,1,0,1.0,1.0
81,4,3092,0,0,0,0,0.0,0.0
81,5,3150,0,1,1,0,1.0,1.0
81,6,2425,0,1,1,0,1.0,1.0
81,7,2479,0,1,1,0,1.0,1.0
81,8,3159,0,1,1,0,1.0,1.0
81,9,3743,1,0,0,0,0.0,0.0
81,10,3684,1,0,0,0,0.0,0.0
81,11,3591,1,0,0,0,0.0,0.0
81,12,3718,1,0,0,0,0.0,0.0
81,13,2362,0,1,1,0,1.0,1.0
81,14,3565,1,1,1,0,1.0,1.0
81,15,3075,0,1,1,0,1.0,1.0
81,16,1358,0,1,1,0,1.0,1.0
81,17,2800,0,1,1,0,1.0,1.0
81,18,3177,0,1,0,0,0.0,0.0
81,19,2902,0,1,0,0,0.0,0.0
81,20,3258,0,0,0,0,0.0,0.0
81,21,3112,0,1,1,0,1.0,1.0
81,22,2920,0,1,1,0,1.0,1.0
81,23,3212,0,1,0,0,0.0,0.0
81,24,2529,0,1,1,0,1.0,1.0
81,25,2914,0,0,0,0,0.0,0.0
81,26,2810,0,1,1,0,1.0,1.0
81,27,2740,0,1,1,0,1.0,1.0
81,28,2654,0,1,1,0,1.0,1.0
81,29,2969,0,1,0,0,0.0,0.0
81,30,2648,0,1,1,0,1.0,1.0
81,31,3022,0,1,1,0,1.0,1.0
81,32,2964,0,1,0,0,0.0,0.0
81,33,3916,1,0,0,0,0.0,0.0
81,34,3562,1,0,0,0,0.0,0.0
81,35,3905,1,0,0,0,0.0,0.0
81,36,4256,1,0,0,0,0.0,0.0
81,37,4540,1,0,0,0,0.0,0.0
81,38,4591,1,0,0,0,0.0,0.0
81,39,4515,1,0,0,0,0.0,0.0
81,40,4450,1,0,0,0,0.0,0.0
81,41,2417,0,1,1,0,1.0,1.0
81,42,2358,0,1,1,0,1.0,1.0
81,43,2580,0,1,1,0,1.0,1.0
81,44,2243,0,1,1,0,1.0,1.0
81,45,2565,0,1,1,0,1.0,1.0
81,46,3155,0,1,1,0,1.0,1.0
81,47,2754,0,1,1,0,1.0,1.0
81,48,2183,0,1,1,0,1.0,1.0
81,49,4130,1,0,0,0,0.0,0.0
81,50,4119,1,0,0,0,0.0,0.0
81,51,3968,1,1,1,0,1.0,1.0
81,52,4139,1,0,0,0,0.0,0.0
81,53,3158,0,0,0,0,0.0,0.0
81,54,3207,0,0,0,0,0.0,0.0
81,55,4856,1,0,0,0,0.0,0.0
81,56,3211,0,0,0,0,0.0,0.0
81,57,2030,0,1,1,0,1.0,1.0
81,58,2122,0,1,1,0,1.0,1.0
81,59,1943,0,1,1,0,1.0,1.0
81,60,2189,0,1,1,0,1.0,1.0
81,61,4051,1,0,0,0,0.0,0.0
81,62,4025,1,0,0,0,0.0,0.0
81,63,4078,1,0,0,0,0.0,0.0
81,64,3936,1,0,0,0,0.0,0.0
82,1,3198,0,1,1,0,1.0,1.0
82,2,3484,0,1,0,0,0.0,0.0
82,3,3375,0,0,0,0,0.0,0.0
82,4,3329,0,0,0,0,0.0,0.0
82,5,2887,0,0,0,0,0.0,0.0
82,6,3280,0,1,0,0,0.0,0.0
82,7,3222,0,1,1,0,1.0,1.0
82,8,3407,0,1,0,0,0.0,0.0
82,9,3453,0,1,1,0,1.0,1.0
82,10,3513,1,0,0,0,0.0,0.0
82,11,3452,0,0,0,0,0.0,0.0
82,12,3465,0,0,0,0,0.0,0.0
82,13,3220,0,1,0,0,0.0,0.0
82,14,3350,0,1,1,0,1.0,1.0
82,15,3184,0,1,1,0,1.0,1.0
82,16,3164,0,1,0,0,0.0,0.0
82,17,3832,1,0,0,0,0.0,0.0
82,18,3813,1,0,0,0,0.0,0.0
82,19,3900,1,0,0,0,0.0,0.0
82,20,3980,1,0,0,0,0.0,0.0
82,21,3350,0,1,0,0,0.0,0.0
82,22,3382,0,1,1,0,1.0,1.0
82,23,3406,0,1,0,0,0.0,0.0
82,24,3173,0,1,1,0,1.0,1.0
82,25,2482,0,1,1,0,0.0,0.0
82,26,1936,0,1,1,0,0.0,0.0
82,27,2564,0,1,1,0,0.0,0.0
82,28,2975,0,1,1,0,0.0,0.0
82,29,2205,0,1,1,0,1.0,1.0
82,30,1935,0,1,1,0,1.0,1.0
82,31,2518,0,1,1,0,1.0,1.0
82,32,2660,0,0,0,0,0.0,0.0
82,33,2299,0,1,1,0,1.0,1.0
82,34,2475,0,1,1,0,1.0,1.0
82,35,3024,0,1,1,0,1.0,1.0
82,36,3254,0,1,0,0,0.0,0.0
82,37,3048,0,1,0,0,0.0,0.0
82,38,2231,0,1,1,0,1.0,1.0
82,39,2851,0,0,0,0,0.0,0.0
82,40,2892,0,1,1,0,1.0,1.0
82,41,3311,0,0,0,0,0.0,0.0
82,42,3033,0,0,0,0,0.0,0.0
82,43,3259,0,1,1,0,1.0,1.0
82,44,2860,0,0,0,0,0.0,0.0
82,45,3924,1,0,0,0,0.0,0.0
82,46,4060,1,0,0,0,0.0,0.0
82,47,4194,1,0,0,0,0.0,0.0
82,48,3751,1,0,0,0,0.0,0.0
82,49,2357,0,1,1,0,1.0,1.0
82,50,1851,0,1,1,0,1.0,1.0
82,51,1227,0,1,1,0,1.0,1.0
82,52,2801,0,1,1,0,1.0,1.0
82,53,2604,0,1,1,0,1.0,1.0
82,54,2632,0,0,0,0,0.0,0.0
82,55,2619,0,1,1,0,1.0,1.0
82,56,2681,0,0,0,0,0.0,0.0
82,57,3320,0,1,0,0,0.0,0.0
82,58,3057,0,0,0,0,0.0,0.0
82,59,3096,0,0,0,0,0.0,0.0
82,60,2512,0,1,1,0,1.0,1.0
82,61,2633,0,1,1,0,1.0,1.0
82,62,2266,0,1,1,0,1.0,1.0
82,63,2693,0,1,1,0,1.0,1.0
82,64,3294,0,1,1,0,1.0,1.0
83,1,1637,0,1,1,0,1.0,1.0
83,2,2880,0,1,1,0,1.0,1.0
83,3,1321,0,1,1,0,1.0,1.0
83,4,2640,0,1,1,0,1.0,1.0
83,5,3444,0,0,0,0,0.0,0.0
83,6,3288,0,1,0,0,0.0,0.0
83,7,3503,1,1,1,0,1.0,1.0
83,8,3498,0,1,1,0,1.0,1.0
83,9,3182,0,1,0,0,0.0,0.0
83,10,3016,0,1,1,0,1.0,1.0
83,11,2631,0,1,1,0,1.0,1.0
83,12,2622,0,1,1,0,1.0,1.0
83,13,3641,1,0,0,0,0.0,0.0
83,14,3577,1,0,0,0,0.0,0.0
83,15,3529,1,1,1,0,1.0,1.0
83,16,3439,0,0,0,0,0.0,0.0
83,17,3493,0,0,0,0,0.0,0.0
83,18,3647,1,0,0,0,0.0,0.0
83,19,3694,1,0,0,0,0.0,0.0
83,20,3770,1,0,0,0,0.0,0.0
83,21,3766,1,0,0,0,0.0,0.0
83,22,3833,1,0,0,0,0.0,0.0
83,23,3608,1,0,0,0,0.0,0.0
83,24,3824,1,0,0,0,0.0,0.0
83,25,3887,1,0,0,0,0.0,0.0
83,26,3817,1,0,0,0,0.0,0.0
83,27,2824,0,1,1,0,0.0,0.0
83,28,3521,1,0,0,0,0.0,0.0
83,29,2445,0,1,1,0,1.0,1.0
83,30,3041,0,1,0,0,0.0,0.0
83,31,3264,0,0,0,0,0.0,0.0
83,32,2912,0,1,1,0,0.0,0.0
83,33,2964,0,0,0,0,0.0,0.0
83,34,3041,0,1,1,0,1.0,1.0
83,35,2542,0,1,1,0,1.0,1.0
83,36,2043,0,1,1,0,1.0,1.0
83,37,2989,0,1,1,0,1.0,1.0
83,38,3548,1,1,0,0,0.0,0.0
83,39,3672,1,1,0,0,0.0,0.0
83,40,3401,0,1,1,0,1.0,1.0
83,41,1301,0,1,1,0,1.0,1.0
83,42,1062,0,1,1,0,1.0,1.0
83,43,1318,0,1,1,0,1.0,1.0
83,44,2055,0,1,1,0,1.0,1.0
83,45,3722,1,1,0,0,0.0,0.0
83,46,3407,0,1,1,0,1.0,1.0
83,47,3720,1,0,0,0,0.0,0.0
83,48,3907,1,1,0,0,0.0,0.0
83,49,4545,1,0,0,0,0.0,0.0
83,50,4431,1,0,0,1,0.0,0.0
83,51,4417,1,0,0,0,0.0,0.0
83,52,4061,1,0,0,0,0.0,0.0
83,53,2638,0,0,0,0,0.0,0.0
83,54,2699,0,0,0,0,0.0,0.0
83,55,2927,0,1,1,0,1.0,1.0
83,56,2623,0,0,0,0,0.0,0.0
83,57,2132,0,1,1,0,1.0,1.0
83,58,2422,0,1,1,0,1.0,1.0
83,59,2373,0,1,1,0,1.0,1.0
83,60,2673,0,0,0,0,0.0,0.0
83,61,3187,0,1,0,0,0.0,0.0
83,62,2864,0,1,1,0,1.0,1.0
83,63,3263,0,1,0,0,0.0,0.0
83,64,3130,0,1,0,0,0.0,0.0
84,1,3247,0,0,0,0,0.0,0.0
84,2,2772,0,1,1,0,1.0,1.0
84,3,3278,0,1,1,0,1.0,1.0
84,4,3180,0,0,0,0,0.0,0.0
84,5,3021,0,1,0,0,0.0,0.0
84,6,2836,0,1,0,0,0.0,0.0
84,7,2905,0,1,0,0,0.0,0.0
84,8,2849,0,0,0,0,0.0,0.0
84,9,4556,1,0,0,0,0.0,0.0
84,10,4645,1,0,0,0,0.0,0.0
84,11,4573,1,0,0,0,0.0,0.0
84,12,4686,1,0,0,1,0.0,0.0
84,13,3436,0,0,0,0,0.0,0.0
84,14,3532,1,0,0,0,0.0,0.0
84,15,3317,0,0,0,0,0.0,0.0
84,16,3586,1,0,0,0,0.0,0.0
84,17,3056,0,0,0,0,0.0,0.0
84,18,3182,0,0,0,0,0.0,0.0
84,19,3041,0,0,0,0,0.0,0.0
84,20,2573,0,0,0,0,0.0,0.0
84,21,2631,0,1,1,0,1.0,1.0
84,22,2081,0,1,1,0,1.0,1.0
84,23,2963,0,1,1,0,1.0,1.0
84,24,1932,0,1,1,0,1.0,1.0
84,25,3613,1,0,0,0,0.0,0.0
84,26,3851,1,0,0,0,0.0,0.0
84,27,3812,1,0,0,0,0.0,0.0
84,28,4115,1,0,0,0,0.0,0.0
84,29,2689,0,1,1,0,1.0,1.0
84,30,2529,0,1,1,0,1.0,1.0
84,31,3024,0,1,1,0,1.0,1.0
84,32,2422,0,1,1,0,1.0,1.0
84,33,2806,0,1,1,0,1.0,1.0
84,34,3486,0,1,1,0,1.0,1.0
84,35,2762,0,1,1,0,1.0,1.0
84,36,3511,1,0,0,0,0.0,0.0
84,37,3581,1,0,0,0,0.0,0.0
84,38,3072,0,1,1,0,1.0,1.0
84,39,3498,0,1,1,0,1.0,1.0
84,40,3222,0,1,1,0,1.0,1.0
84,41,2495,0,1,1,0,1.0,1.0
84,42,3225,0,0,0,0,0.0,0.0
84,43,3288,0,1,1,0,1.0,1.0
84,44,3138,0,0,0,0,0.0,0.0
84,45,3049,0,0,0,0,0.0,0.0
84,46,3166,0,0,0,0,0.0,0.0
84,47,3037,0,0,0,0,0.0,0.0
84,48,3084,0,0,0,0,0.0,0.0
84,49,1648,0,1,1,0,1.0,1.0
84,50,1413,0,1,1,0,1.0,1.0
84,51,1059,0,1,1,0,1.0,1.0
84,52,1526,0,1,1,0,1.0,1.0
84,53,3654,1,0,0,0,0.0,0.0
84,54,3332,0,0,0,0,0.0,0.0
84,55,3608,1,0,0,0,0.0,0.0
84,56,3574,1,1,1,0,0.0,0.0
84,57,2064,0,1,1,0,1.0,1.0
84,58,1672,0,1,1,0,1.0,1.0
84,59,1912,0,1,1,0,1.0,1.0
84,60,1960,0,1,1,0,1.0,1.0
84,61,3330,0,1,1,0,1.0,1.0
84,62,3371,0,1,0,0,0.0,0.0
84,63,3596,1,0,0,0,0.0,0.0
84,64,3208,0,0,0,0,0.0,0.0
85,1,3331,0,1,0,0,0.0,0.0
85,2,2339,0,1,1,0,1.0,1.0
85,3,2103,0,1,1,0,1.0,1.0
85,4,3504,1,1,0,0,0.0,0.0
85,5,3427,0,0,0,0,0.0,0.0
85,6,3426,0,0,0,0,0.0,0.0
85,7,3236,0,1,1,0,0.0,0.0
85,8,3269,0,0,0,0,0.0,0.0
85,9,3666,1,1,1,0,1.0,1.0
85,10,3507,1,1,1,0,1.0,1.0
85,11,2857,0,1,1,0,1.0,1.0
85,12,3716,1,1,1,0,1.0,1.0
85,13,3011,0,1,0,0,0.0,0.0
85,14,2600,0,1,1,0,1.0,1.0
85,15,2831,0,1,0,0,0.0,0.0
85,16,2880,0,1,0,0,0.0,0.0
85,17,3328,0,0,0,0,0.0,0.0
85,18,3097,0,0,0,0,0.0,0.0
85,19,3336,0,0,0,0,0.0,0.0
85,20,3273,0,0,0,0,0.0,0.0
85,21,3311,0,1,1,0,1.0,1.0
85,22,2302,0,1,1,0,1.0,1.0
85,23,1959,0,1,1,0,1.0,1.0
85,24,2009,0,1,1,0,1.0,1.0
85,25,3836,1,1,0,0,0.0,0.0
85,26,3470,0,0,0,0,0.0,0.0
85,27,3648,1,0,0,0,0.0,0.0
85,28,3191,0,1,1,0,1.0,1.0
85,29,3338,0,1,0,0,0.0,0.0
85,30,4180,1,0,0,0,0.0,0.0
85,31,3725,1,0,0,0,0.0,0.0
85,32,2358,0,1,1,0,1.0,1.0
85,33,2727,0,1,1,0,1.0,1.0
85,34,2295,0,1,1,0,1.0,1.0
85,35,2063,0,1,1,0,1.0,1.0
85,36,2842,0,1,1,0,1.0,1.0
85,37,4304,1,0,0,0,0.0,0.0
85,38,4257,1,0,0,0,0.0,0.0
85,39,4247,1,0,0,0,0.0,0.0
85,40,4346,1,0,0,0,0.0,0.0
85,41,3252,0,0,0,0,0.0,0.0
85,42,3227,0,0,0,0,0.0,0.0
85,43,3595,1,1,1,0,1.0,1.0
85,44,3011,0,0,0,0,0.0,0.0
85,45,3287,0,1,0,0,0.0,0.0
85,46,3379,0,0,0,0,0.0,0.0
85,47,3329,0,1,1,0,1.0,1.0
85,48,3401,0,0,0,0,0.0,0.0
85,49,2558,0,0,0,0,0.0,0.0
85,50,2733,0,0,0,0,0.0,0.0
85,51,2506,0,0,0,0,0.0,0.0
85,52,2647,0,0,0,0,0.0,0.0
85,53,3506,1,1,1,0,1.0,1.0
85,54,3415,0,1,0,0,0.0,0.0
85,55,3470,0,1,1,0,1.0,1.0
85,56,3350,0,0,0,0,0.0,0.0
85,57,3828,1,0,0,0,0.0,0.0
85,58,3817,1,1,1,0,1.0,1.0
85,59,3810,1,0,0,0,0.0,0.0
85,60,3784,1,0,0,0,0.0,0.0
85,61,2453,0,1,1,0,1.0,1.0
85,62,3269,0,1,1,0,1.0,1.0
85,63,3201,0,1,1,0,1.0,1.0
85,64,3456,0,1,0,0,0.0,0.0
86,1,3097,0,1,1,0,1.0,1.0
86,2,2749,0,1,1,0,1.0,1.0
86,3,2951,0,1,1,0,1.0,1.0
86,4,2978,0,1,1,0,1.0,1.0
86,5,2917,0,0,0,0,0.0,0.0
86,6,3166,0,0,0,0,0.0,0.0
86,7,3044,0,0,0,0,0.0,0.0
86,8,2908,0,0,0,0,0.0,0.0
86,9,3523,1,0,0,0,0.0,0.0
86,10,3269,0,0,0,0,0.0,0.0
86,11,3509,1,0,0,0,0.0,0.0
86,12,3405,0,0,0,0,0.0,0.0
86,13,3290,0,0,0,0,0.0,0.0
86,14,3315,0,0,0,0,0.0,0.0
